id,prompt,rougeL_Model1_API_Llama70B,rougeL_Model2_Finetuned_Gemma2B,rougeL_Model3_RAG_Gemma2B
EStG-23-038,"Ein Steuerberater betreibt seine Kanzlei als Einzelunternehmer. Ein Bekannter meint, da er Einzelunternehmer ist, liege Gewerbebetrieb vor. Stimmt das?",1.0,0.12618296529968454,0.12145748987854249
EStG-23-039,Ein Arzt betreibt seine Ordination als Einzelunternehmer und erzielt daraus Einkünfte. Liegen Einkünfte aus Gewerbebetrieb vor?,1.0,0.17679558011049723,0.16216216216216217
EStG-23-040,"Ein Bauer betreibt zusätzlich zu seiner Landwirtschaft einen kleinen Hofladen, in dem er eigene Produkte verkauft. Er meint, da er Landwirt ist, falle alles unter Land- und Forstwirtschaft und nicht unter § 23. Stimmt das?",1.0,0.20359281437125748,0.1968503937007874
EStG-23-041,"Eine Privatperson erbt ein altes, stark sanierungsbedürftiges Einfamilienhaus. Sie investiert ein Jahr lang viel Zeit und Geld in die Komplettsanierung und verkauft das Haus anschließend mit einem hohen Gewinn weiter. Sie plant keine weiteren Immobilienprojekte. Sind die Einkünfte als Einkünfte aus Gewerbebetrieb zu werten?",1.0,0.13436692506459946,0.23145400593471807
EStG-23-042,"Ein Forstwirt betreibt auf einem Teil seines Waldgrundstücks einen kommerziellen Hochseilklettergarten. Er bewirbt diesen stark und verlangt Eintrittsgelder. Fällt der Klettergarten unter die Einkünfte aus Land- und Forstwirtschaft, da er sich im Wald befindet?",1.0,0.22006472491909385,0.24025974025974023
EStG-23-043,"Eine diplomierte Krankenschwester eröffnet ein eigenes Kosmetikstudio für Fußpflege und Nageldesign. Sie beruft sich darauf, dass sie aufgrund ihrer medizinischen Ausbildung freiberuflich (selbstständige Arbeit) tätig ist. Ist das korrekt?",1.0,0.15697674418604649,0.17363344051446947
EStG-23-044,"Eine Kommanditistin einer florierenden Logistik-KG kauft privat eine leere Lagerhalle und vermietet diese dauerhaft an die KG, an der sie beteiligt ist. Sie erhält dafür eine marktübliche monatliche Miete. Sind das Einkünfte aus Vermietung und Verpachtung?",1.0,0.16888888888888892,0.1803921568627451
EStG-23-045,"Ein Angestellter baut in seiner Freizeit leidenschaftlich gerne detailgetreue Modellflugzeuge. Gelegentlich verkauft er eines an Bekannte, allerdings decken die Verkaufserlöse bei Weitem nicht die teuren Materialkosten. Er macht das rein aus Freude am Basteln. Liegt ein Gewerbebetrieb nach § 23 EStG vor?",1.0,0.13636363636363635,0.1532258064516129
EStG-23-046,"Ein atypisch stiller Gesellschafter ist am Gewinn, am Verlust und an den stillen Reserven eines Handelsunternehmens beteiligt, tritt aber nach außen hin nicht in Erscheinung. Sind seine Gewinnanteile als Einkünfte aus Kapitalvermögen oder als Gewerbebetrieb zu versteuern?",1.0,0.15584415584415584,0.1764705882352941
EStG-23-047,Die Ehefrau eines Gesellschafters einer offenen Gesellschaft (OG) gewährt der OG aus ihrem privaten Ersparten ein Darlehen und erhält dafür Zinsen. Die Ehefrau selbst ist nicht an der OG beteiligt. Handelt es sich bei den Zinsen um Einkünfte aus Gewerbebetrieb nach § 23 Z 2 EStG?,1.0,0.34848484848484845,0.31718061674008813
EStG-23-048,Ein Hobbygärtner kocht überschüssiges Obst aus seinem Garten zu Marmelade ein. Er stellt einen kleinen Selbstbedienungsautomaten gut sichtbar an der stark befahrenen Bundesstraße vor seinem Haus auf. Er füllt den Automaten wöchentlich auf und erzielt einen ordentlichen Gewinn. Erfüllt er das Merkmal der Beteiligung am allgemeinen wirtschaftlichen Verkehr?,1.0,0.14332247557003255,0.21940928270042195
EStG-23-049,Eine erfolgreiche Rockband (freiberuflich tätig als Künstler) verkauft bei ihren Konzerten in großem Stil T-Shirts und Kappen mit ihrem Logo. Der Umsatz aus diesem Merchandise-Verkauf macht mittlerweile 50 % ihrer Gesamteinnahmen aus. Ist der Verkauf der T-Shirts steuerlich als Gewerbebetrieb zu werten?,1.0,0.18658892128279883,0.1506276150627615
EStG-23-050,"Ein Unternehmer betreibt ein Fast-Food-Restaurant im Rahmen eines strengen Franchise-Systems. Er muss Öffnungszeiten, Preise und Zutaten exakt nach Vorgabe des Franchise-Gebers richten. Er behauptet, wegen dieser Weisungsgebundenheit fehle ihm die Selbstständigkeit für einen Gewerbebetrieb nach § 23 EStG. Hat er recht?",1.0,0.1592920353982301,0.13937282229965156
EStG-23-051,"Jemand plant über ein Jahr lang intensiv ein riesiges, einmalig stattfindendes Musikfestival. Es werden Verträge mit Dutzenden Bands geschlossen, eine riesige Infrastruktur aufgebaut und Tickets weltweit verkauft. Da das Festival nur ein einziges Mal an einem Wochenende stattfindet, meint der Veranstalter, es fehle an der Nachhaltigkeit für einen Gewerbebetrieb. Stimmt das?",1.0,0.12612612612612614,0.1451104100946372
EStG-23-052,Ein professioneller E-Sportler nimmt regelmäßig an internationalen Videospiel-Turnieren teil und erzielt dort hohe Preisgelder. Zusätzlich streamt er sein tägliches Training auf Twitch und kassiert dort Werbeeinnahmen. Handelt es sich hierbei um Einkünfte aus Gewerbebetrieb nach § 23 EStG?,1.0,0.22023809523809523,0.2777777777777778
EStG-23-053,Eine rüstige Pensionistin strickt das ganze Jahr über Socken. In der Vorweihnachtszeit mietet sie für vier Wochen einen Stand auf dem örtlichen Weihnachtsmarkt und verkauft dort ihre über das Jahr hergestellten Socken mit erheblichem Gewinn. Ist diese Tätigkeit als Gewerbebetrieb einzustufen?,1.0,0.14285714285714282,0.14655172413793102
EStG-23-054,Ein Gesellschafter einer Bau-Offenen-Gesellschaft (OG) arbeitet zusätzlich stundenweise als Bauleiter auf den Baustellen der OG und erhält dafür einen tariflichen Stundenlohn ausbezahlt. Kann er diese Einkünfte als Einkünfte aus nichtselbstständiger Arbeit (Lohnsteuer) geltend machen?,1.0,0.15954415954415954,0.23241590214067276
EStG-23-055,"Ein pensionierter Bäcker verkauft seine komplett eingerichtete Bäckerei samt Kundenstock an einen Nachfolger. Der Kaufpreis von 300.000 Euro wird vereinbarungsgemäß in monatlichen Raten über 10 Jahre abbezahlt. Stellen diese Zahlungen Einkünfte aus Gewerbebetrieb dar, obwohl der Bäcker nicht mehr arbeitet?",1.0,0.1574344023323615,0.17760617760617758
EStG-23-056,"Ein IT-Angestellter züchtet in seiner Mietwohnung Rassekatzen. Er hat durchschnittlich fünf Würfe pro Jahr, zieht die Tiere fachgerecht auf und verkauft die Kitten über Online-Inserate an Liebhaber, wobei die Einnahmen seine Kosten für Futter und Tierarzt dauerhaft deutlich übersteigen. Fällt dies unter Land- und Forstwirtschaft oder Gewerbebetrieb?",1.0,0.187683284457478,0.14084507042253522
EStG-23-057,"Ein brillanter Mathematik-Student erfindet einen neuartigen Zauberwürfel. Er meldet kein Patent an, sondern produziert den Würfel mithilfe eines 3D-Druckers selbst in seiner WG in großen Stückzahlen und verkauft ihn online. Er meint, als Erfinder beziehe er Einkünfte aus selbstständiger Arbeit. Ist das richtig?",1.0,0.13968253968253969,0.12448132780082989
EStG-23-058,"Ein ausgezeichneter Nachhilfelehrer baut sein Einzelunternehmen stark aus. Er unterrichtet selbst gar nicht mehr, sondern beschäftigt mittlerweile 20 angestellte Lehrer, für die er lediglich die Terminplanung und Abrechnung übernimmt. Er meint, Unterrichten sei ein freier Beruf. Liegt Gewerbebetrieb vor?",1.0,0.15522388059701492,0.14345991561181434
EStG-23-059,"Ein reicher Geschäftsmann kauft eine 30-Meter-Luxusyacht und verchartert diese offiziell am Mittelmeer. Die jährlichen Betriebs- und Liegeplatzkosten belaufen sich auf 500.000 Euro, während die Chartereinnahmen höchstens 100.000 Euro betragen. Die Yacht wird auch privat von ihm genutzt. Begründet diese Vercharterung einen Gewerbebetrieb nach § 23 EStG?",1.0,0.1787709497206704,0.2271062271062271
EStG-23-060,"Ein Kommanditist einer Steuerberatungs-GmbH & Co KG ist verärgert über die Geschäftsführung und verkauft seinen gesamten Kommanditanteil mit erheblichem Gewinn an einen Dritten. Da er nur Kapitalgeber war, möchte er den Erlös als privates Veräußerungsgeschäft versteuern. Ist das rechtens?",1.0,0.1715976331360947,0.1797752808988764
SELF-001,Wie hoch ist der Steuerfreibetrag für die ersten 10 Überstunden?,1.0,0.21818181818181817,0.20382165605095545
SELF-002,Welche Bestimmung wurde zur Entlastung der kalten Progression für 2026 angepasst?,1.0,0.08333333333333334,0.17
SELF-003,Wie wirkt sich die Anpassung der Grenzbeträge auf den Verkehrsabsetzbetrag aus?,1.0,0.23376623376623376,0.20634920634920634
SELF-004,Ab welcher Umsatzgrenze entfällt die Kleinunternehmerbefreiung?,1.0,0.1879194630872483,0.19230769230769232
SELF-005,Wie hoch ist der maximale Familienbonus Plus pro Kind unter 18 Jahren ab 2025?,1.0,0.12658227848101267,0.23938223938223938
SELF-006,Was regelt das Gemeinnützigkeitsreformgesetz 2023 hinsichtlich Spenden?,1.0,0.17665615141955837,0.15384615384615383
SELF-007,Wie werden Gewinne aus Kryptowährungen im Privatvermögen besteuert?,1.0,0.17747440273037543,0.23529411764705882
SELF-008,Gibt es im Jahr 2024 eine Änderung beim Körperschaftsteuersatz?,1.0,0.17123287671232876,0.141025641025641
SELF-009,Was ist die Voraussetzung für den Investitionsfreibetrag (IFB) bei ökologischen Investitionen?,1.0,0.149812734082397,0.145748987854251
SELF-010,Wie hoch ist der Sachbezug für ein emissionsfreies Elektro-KFZ?,1.0,0.216,0.155688622754491
SELF-011,Was ist die Basis der Einkommensermittlung für Selbstständige?,1.0,0.21926910299003324,0.18181818181818182
SELF-012,Was wurde durch die Steuerreform 2004/2005 im Bereich der Gruppenbesteuerung eingeführt?,1.0,0.19375,0.15151515151515152
SELF-013,Wann greift das Umgründungssteuergesetz (UmgrStG)?,1.0,0.15555555555555556,0.10416666666666667
SELF-014,Was ist die Hauptleistungspflicht im Umsatzsteuergesetz 1994?,1.0,0.15625,0.1772151898734177
SELF-015,Welche Dokumente unterliegen der Gebührenpflicht nach dem Gebührengesetz?,1.0,0.15335463258785942,0.14018691588785048
SELF-016,Welche wesentliche Änderung brachte die Steuerreform 2000 für Spekulationsgeschäfte?,1.0,0.15822784810126583,0.14448669201520914
SELF-017,Wer ist Steuerschuldner der Versicherungssteuer?,1.0,0.18461538461538463,0.17937219730941703
SELF-018,Wofür wird der Einheitswert nach dem Bewertungsgesetz heute noch primär genutzt?,1.0,0.21232876712328766,0.23036649214659685
SELF-019,"Was versteht man unter der ""Wiederaufnahme des Verfahrens"" nach der BAO?",1.0,0.16249999999999998,0.15254237288135594
SELF-020,"Was sind ""beitragsfreie Bezüge"" im Sinne des ASVG?",1.0,0.16271186440677965,0.1875
SELF-021,Was regelt das Körperschaftsteuergesetz (KStG) 1988?,1.0,0.2214532871972318,0.23300970873786406
SELF-022,Wie hoch ist der Dienstgeberbeitrag (DB) zum Familienlastenausgleichsfonds aktuell?,1.0,0.2079207920792079,0.17073170731707318
SELF-023,Unterliegt ein Import eines PKW aus der EU der NoVA?,1.0,0.18181818181818182,0.23584905660377362
SELF-024,Was ist der steuerliche Unterschied zwischen Werkvertrag und Dienstvertrag?,1.0,0.1511627906976744,0.1509433962264151
SELF-025,Was wurde durch das Budgetbegleitgesetz 2001 bei der Grunderwerbsteuer geändert?,1.0,0.18505338078291814,0.06857142857142857
SELF-026,"Was ist die Besonderheit der ""Vortragfähigkeit"" von Verlusten?",1.0,0.16774193548387098,0.17445482866043613
SELF-027,Wie hoch ist die Versicherungspflichtgrenze für Neue Selbstständige?,1.0,0.25438596491228066,0.20960698689956328
SELF-028,Was ist der Kindermehrbetrag?,1.0,0.154320987654321,0.14814814814814814
SELF-029,Wie funktioniert die degressive Abschreibung (AfA)?,1.0,0.18238993710691825,0.22727272727272727
SELF-030,Was ist der Teuerungsabsetzbetrag?,1.0,0.1939799331103679,0.18018018018018017
SELF-031,Was regelt das Erbschafts- und Schenkungssteuergesetz (alt)?,1.0,0.20735785953177258,0.2340425531914894
SELF-032,Welche Bedeutung hat das Zollgesetz?,1.0,0.17846153846153848,0.17880794701986757
SELF-033,Was ist die Kapitalertragsteuer (KESt)?,1.0,0.147887323943662,0.22772277227722773
SELF-034,Was regelt das Einkommensteuergesetz bezüglich Sonderausgaben?,1.0,0.1444043321299639,0.26373626373626374
SELF-035,Was ist die Vergnügungsteuer?,1.0,0.13592233009708737,0.1319796954314721
SELF-036,Was regelt das Kommunalsteuergesetz?,1.0,0.19047619047619047,0.18502202643171806
SELF-037,Was ist die Rechtsgrundlage für die Kapitalertragsteuer auf Zinsen?,1.0,0.2196969696969697,0.23963133640552997
SELF-038,Wie hoch war der KöSt-Satz nach der Steuerreform 2005?,1.0,0.23157894736842102,0.14423076923076922
SELF-039,"Was ist die ""GmbH light"" (gründungsprivilegierte GmbH)?",1.0,0.22686567164179103,0.24203821656050956
SELF-040,Was ist der Gewinnfreibetrag nach § 10 EStG?,1.0,0.19607843137254902,0.19095477386934676
SELF-041,Was sind Einkünfte aus selbstständiger Arbeit nach § 22 EStG?,1.0,0.2545454545454546,0.17467248908296942
SELF-042,Wie wird der Gewinn nach § 4 Abs. 1 EStG ermittelt?,1.0,0.16494845360824742,0.1234567901234568
SELF-043,Was versteht man unter Einkünften aus Gewerbebetrieb (§ 23 EStG)?,1.0,0.20606060606060608,0.1946308724832215
SELF-044,Was zählt zu den Einkünften aus nichtselbstständiger Arbeit (§ 25 EStG)?,1.0,0.16938110749185667,0.17529880478087648
SELF-045,Was ist die sachliche Steuerpflicht nach § 2 EStG?,1.0,0.1381578947368421,0.14479638009049772
SELF-046,Dürfen Kosten der Lebensführung steuerlich abgezogen werden (§ 20 EStG)?,1.0,0.1572327044025157,0.18604651162790695
SELF-047,Was ist ein Dienstvertrag gemäß ABGB § 1151?,1.0,0.13559322033898302,0.11049723756906077
SELF-048,"Was gilt, wenn im Dienstvertrag kein Entgelt vereinbart wurde?",1.0,0.2043343653250774,0.18274111675126903
SELF-049,Was charakterisiert einen Werkvertrag nach § 1165 ABGB?,1.0,0.16816816816816815,0.09137055837563451
SELF-050,Wer gilt als Dienstnehmer im Sinne des ASVG § 4?,1.0,0.14772727272727273,0.13076923076923078
SELF-051,Wer ist pflichtversichert nach dem GSVG?,1.0,0.19377162629757785,0.17346938775510207
SELF-052,Wann entsteht die Steuerschuld nach der BAO?,1.0,0.16129032258064516,0.2159090909090909
SELF-053,Was besagt der Grundsatz der Offenlegungs- und Wahrheitspflicht (§ 115 BAO)?,1.0,0.18421052631578952,0.21487603305785125
SELF-054,Was ist das Zufluss-Abfluss-Prinzip (§ 19 EStG)?,1.0,0.16927899686520376,0.16352201257861637
SELF-055,Welche Ausgaben gelten als Sonderausgaben nach § 18 EStG?,1.0,0.12639405204460966,0.1958762886597938
SELF-056,Welche Bezüge sind nach § 3 EStG von der Einkommensteuer befreit?,1.0,0.16949152542372883,0.28193832599118945
SELF-057,Was sind Einnahmen nach § 15 EStG?,1.0,0.15737704918032785,0.14468085106382977
SELF-058,Was ist die Basispauschalierung (§ 17 EStG)?,1.0,0.13651877133105803,0.16877637130801687
SELF-059,Wer ist unbeschränkt einkommensteuerpflichtig (§ 1 EStG)?,1.0,0.19417475728155342,0.2905982905982906
SELF-060,Was ist der Alleinverdienerabsetzbetrag (§ 33 EStG i.V.m. § 7)?,1.0,0.18181818181818182,0.21138211382113822
SELF-061,Welche Formvorschriften gelten für die Buchführung (§ 131 BAO)?,1.0,0.17765042979942694,0.09836065573770492
SELF-062,Was regelt § 1164a ABGB im Arbeitsrecht?,1.0,0.12101910828025476,0.13100436681222705
SELF-063,Wie wird die Entgeltfortzahlung steuerlich behandelt?,1.0,0.14388489208633093,0.12844036697247707
SELF-064,Besteht Sozialversicherungspflicht auf Entgeltfortzahlungen?,1.0,0.17670682730923692,0.10784313725490197
SELF-065,Was ist der Inhalt des Progressionsabgeltungsgesetzes 2025?,1.0,0.1390728476821192,0.10859728506787329
SELF-066,Was regelt die Sachbezugswerteverordnung?,1.0,0.17391304347826086,0.2032520325203252
SELF-067,Was ist das Ziel der ökosozialen Steuerreform 2022?,1.0,0.20795107033639143,0.15525114155251143
SELF-068,Was wurde bei der Homeoffice-Pauschale geregelt?,1.0,0.1631419939577039,0.20224719101123592
SELF-069,Was ist die Digitalsteuer?,1.0,0.20129870129870134,0.15384615384615385
SELF-070,Wann ist eine Sicherheitseinrichtung für Registrierkassen verpflichtend?,1.0,0.1661341853035144,0.12307692307692307
SELF-071,Was wurde im Bereich der Forschungsprämie geändert?,1.0,0.21201413427561838,0.1846153846153846
SELF-072,Wie hoch ist der Alleinverdienerabsetzbetrag für ein Kind ab 2025?,1.0,0.17821782178217824,0.18446601941747576
SELF-073,Gibt es neue Befreiungen für Photovoltaikanlagen?,1.0,0.12218649517684889,0.18892508143322473
SELF-074,Was ist die Steuerreform 2024 hinsichtlich der Kleinunternehmer?,1.0,0.17034700315457413,0.1728395061728395
SELF-075,Was regelt das KMU-Förderungsgesetz steuerlich?,1.0,0.1301775147928994,0.18253968253968256
SELF-076,"Was ist die ""Investitionsprämie"" im Zuge der COVID-Gesetze?",1.0,0.1907894736842105,0.15228426395939088
SELF-077,Sind Trinkgelder für Arbeitnehmer steuerpflichtig?,1.0,0.13953488372093023,0.09950248756218906
SELF-078,Was wurde bei der Pendlerpauschale zeitweise geändert?,1.0,0.1946308724832215,0.10843373493975904
SELF-079,Wie hoch ist der Eingangssteuersatz der Lohnsteuer seit 2020?,1.0,0.21978021978021978,0.1568627450980392
SELF-080,Was ist die Jahressteuererklärung?,1.0,0.15942028985507248,0.19834710743801653
SELF-081,Was änderte sich bei der Grunderwerbsteuer im Jahr 2016?,1.0,0.17064846416382254,0.1340782122905028
SELF-082,Was regelt das Abgabenänderungsgesetz 2014?,1.0,0.1498371335504886,0.18487394957983194
